BTA_BlackMarket_Mechs_IS_Assault,,,
mechdef_albatross_ALB-3U,Mech,1,7
mechdef_albatross_ALB-4U,Mech,1,7
mechdef_atlas_AS7-S,Mech,1,7
mechdef_atlas_AS7-S3-DC,Mech,1,7
mechdef_awesome_AWS-8Q,Mech,1,7
mechdef_awesome_AWS-10KM,Mech,1,7
mechdef_banshee_BNC-5S,Mech,1,7
mechdef_banshee_BNC-6T,Mech,1,7
mechdef_battlemaster_BLR-3M,Mech,1,7
mechdef_battlemaster_BLR-K3,Mech,1,7
mechdef_berserker_BRZ-A3,Mech,1,7
mechdef_berserker_BRZ-C3,Mech,1,7
mechdef_charger_CGR-1A5,Mech,1,7
mechdef_charger_CGR-1B1,Mech,1,7
mechdef_crockett_CRK-5003-1,Mech,1,7
mechdef_crockett_CRK-5003-3,Mech,1,7
mechdef_culverin_CLV-1N,Mech,1,3
mechdef_daboku_DCMS-MX90-D,Mech,1,7
mechdef_decimator_DCI-2X,Mech,1,7
mechdef_decimator_DCI-4G,Mech,1,7
mechdef_devastator_DVS-2,Mech,1,7
mechdef_devastator_DVS-3,Mech,1,7
mechdef_diomede_D-M3D-3,Mech,1,7
mechdef_diomede_D-M3D-M,Mech,1,7
mechdef_emperor_EMP-6A,Mech,1,7
mechdef_emperor_EMP-6M,Mech,1,7
mechdef_fafnir_FNR-5,Mech,1,7
mechdef_fafnir_FNR-5B,Mech,1,7
mechdef_grandtitan_T-IT-N10M,Mech,1,7
mechdef_grandtitan_T-IT-N11M,Mech,1,7
mechdef_gunslinger_GUN-1ERD,Mech,1,7
mechdef_gunslinger_GUN-2ERD,Mech,1,7
mechdef_hatamotochi_HTM-27T,Mech,1,7
mechdef_hatamotohi_HTM-27U,Mech,1,7
mechdef_hauptmann_HA1-O,Mech,1,7
mechdef_hauptmann_HA1-OB,Mech,1,7
mechdef_highlander_HGN-732,Mech,1,7
mechdef_highlander_HGN-736,Mech,1,7
mechdef_imp_IMP-1A,Mech,1,7
mechdef_imp_IMP-3E,Mech,1,7
mechdef_ironclad_IC-100,Mech,1,7
mechdef_ironclad_IC-200,Mech,1,7
mechdef_jotunn_JTN-4Q,Mech,1,7
mechdef_jotunn_JTN-6Q,Mech,1,7
mechdef_juggernaut_JG-R9T1,Mech,1,7
mechdef_juggernaut_JG-R9X1,Mech,1,7
mechdef_katana_CRK-5003-2,Mech,1,7
mechdef_katana_CRK-5003-C,Mech,1,7
mechdef_kingcrab_KGC-000,Mech,1,7
mechdef_kingcrab_KGC-005,Mech,1,7
mechdef_legacy_LGC-01,Mech,1,7
mechdef_legacy_LGC-02,Mech,1,7
mechdef_longbow_LGB-7Q,Mech,1,7
mechdef_longbow_LGB-8Q,Mech,1,7
mechdef_mackie-9H,Mech,1,7
mechdef_mackie_MSK-10J,Mech,1,7
mechdef_marauderII_MAD-5A,Mech,1,7
mechdef_marauderII_MAD-5W,Mech,1,7
mechdef_mauler_MAL-1X-AFFC,Mech,1,7
mechdef_mauler_MAL-4R,Mech,1,7
mechdef_monster_MNST-3R,Mech,1,3
mechdef_naginata_NG-C3A,Mech,1,7
mechdef_naginata_NG-C3C,Mech,1,7
mechdef_nightstar_NSR-9J,Mech,1,7
mechdef_nightstar_NSR-10CS,Mech,1,7
mechdef_olympian_OLM-1MX,Mech,1,3
mechdef_omega_SHP-X4,Mech,1,3
mechdef_ono_ONO-4K,Mech,1,3
mechdef_pillager_PLG-1N,Mech,1,7
mechdef_pillager_PLG-3Z,Mech,1,7
mechdef_pulverizer_PUL-2V,Mech,1,7
mechdef_pulverizer_PUL-3R,Mech,1,7
mechdef_rampage_RMP-4G,Mech,1,7
mechdef_rampage_RMP-5G,Mech,1,7
mechdef_riflemaniii_RF2-A,Mech,1,7
mechdef_riflemaniii_RF2-L,Mech,1,7
mechdef_risingstar_RSR-01,Mech,1,7
mechdef_salamander_PPR-5S,Mech,1,7
mechdef_salamander_PPR-6S,Mech,1,7
mechdef_shogun_SHG-2H,Mech,1,7
mechdef_shogun_SHG-3H,Mech,1,7
mechdef_sorcerer_SRC-1A,Mech,1,7
mechdef_sorcerer_SRC-2D,Mech,1,7
mechdef_stalker_STK-3F,Mech,1,7
mechdef_stalker_STK-5M,Mech,1,7
mechdef_striker_STC-2C,Mech,1,7
mechdef_striker_STC-2S,Mech,1,7
mechdef_sunder_SD1-O,Mech,1,7
mechdef_sunder_SD1-OR,Mech,1,5
mechdef_templar_TLR1-O,Mech,1,7
mechdef_templar_TLR1-OS,Mech,1,7
mechdef_thug_THG-11E,Mech,1,7
mechdef_thug_THG-12E,Mech,1,7
mechdef_thunderhawk_TDK-7S,Mech,1,7
mechdef_thunderhawk_TDK-7X,Mech,1,7
mechdef_titan_TI-1A,Mech,1,7
mechdef_titan_TI-1T,Mech,1,7
mechdef_vanquisher_VQR-2A,Mech,1,7
mechdef_vanquisher_VQR-2B,Mech,1,7
mechdef_victor_VTR-9K,Mech,1,7
mechdef_victor_VTR-10L,Mech,1,7
mechdef_viking_VKG-2F,Mech,1,7
mechdef_viking_VKG-2M,Mech,1,7
mechdef_xerxes_XER-4S,Mech,1,3
mechdef_yazata_X-YZT-FUNDATUS,Mech,1,3
mechdef_ymir_BWP-2E,Mech,1,7
mechdef_ymir_BWP-3A,Mech,1,7
mechdef_zeus_ZEU-9S,Mech,1,7
mechdef_zeus_ZEU-9T,Mech,1,7
mechdef_zeus_ZEU-X,Mech,1,7
mechdef_goliath_GOL-3M,Mech,1,7
mechdef_goliath_GOL-4S,Mech,1,7
mechdef_greatturtle_GTR-1,Mech,1,7
mechdef_greatturtle_GTR-2,Mech,1,7
mechdef_kiso_K-3M-KR5,Mech,1,7
mechdef_kiso_K-3N-KRHQ,Mech,1,7
mechdef_sirocco_SRC-3C,Mech,1,7
mechdef_sirocco_SRC-5C,Mech,1,7
