BTA_BlackMarket_Mechs_Sanctuary,,,
mechdef_blaze_BLZ-3D,Mech,1,7
mechdef_blaze_BLZ-3X,Mech,1,7
mechdef_cheetah_CHE-4F,Mech,1,7
mechdef_cheetah_CHE-5F,Mech,1,7
mechdef_coehorn_COE-H5,Mech,1,7
mechdef_coehorn_COE-W7,Mech,1,7
mechdef_crusher_CRH-Y4,Mech,1,7
mechdef_crusher_CRH-Z4,Mech,1,7
mechdef_dillinger_DLN-3R,Mech,1,7
mechdef_embrasure_EMB-7D,Mech,1,7
mechdef_embrasure_EMB-8S,Mech,1,7
mechdef_erinyes_ALC-T0,Mech,1,7
mechdef_erinyes_MGA-R3,Mech,1,7
mechdef_erinyes_TSP-H0,Mech,1,7
mechdef_hunchbackii_HBK-2-4G,Mech,1,7
mechdef_hunchbackii_HBK-2-5D,Mech,1,7
mechdef_kinzhal_KZH-4DD,Mech,1,7
mechdef_knight_KNT-2D,Mech,1,7
mechdef_knight_KNT-2V,Mech,1,7
mechdef_lambda_LBD-4G,Mech,1,7
mechdef_lambda_LBD-5A,Mech,1,7
mechdef_leaper_LPR-3K,Mech,1,7
mechdef_leaper_LPR-5K,Mech,1,7
mechdef_liquidator_LQD-1L,Mech,1,7
mechdef_liquidator_LQD-2G,Mech,1,7
mechdef_lithobolos_LTH-B2,Mech,1,7
mechdef_locustii_LCT-2-1V,Mech,1,7
mechdef_locustii_LCT-2-2L,Mech,1,7
mechdef_peregrine_PGR-2G,Mech,1,7
mechdef_peregrine_PGR-2V,Mech,1,7
mechdef_piledriver_PLD-4L,Mech,1,7
mechdef_piledriver_PLD-4R,Mech,1,7
mechdef_pixie_PXI-1,Mech,1,7
mechdef_pixie_PXI-1G,Mech,1,7
mechdef_rashnu_RSH-4V,Mech,1,7
mechdef_rashnu_RSH-5S,Mech,1,7
mechdef_scrapper_ARP-3J,Mech,1,7
mechdef_scrapper_ARP-5J,Mech,1,7
mechdef_screecher_SCRE-B4,Mech,1,7
mechdef_screecher_SCRE-H8,Mech,1,7
mechdef_stingerii_STG-2-3R,Mech,1,7
mechdef_stingerii_STG-2-3S,Mech,1,7
mechdef_swoopingfalcon_SPF-11G,Mech,1,7
mechdef_swoopingfalcon_SPF-12E,Mech,1,7
mechdef_taranis_TRN-6L,Mech,1,7
mechdef_taranis_TRN-6S,Mech,1,7
mechdef_thunderhammer_THM-4D,Mech,1,7
mechdef_thunderhammer_THM-5R,Mech,1,7
mechdef_uranus_URN-8S,Mech,1,7
mechdef_uranus_URN-10S,Mech,1,7
mechdef_waspii_WSP-2-1A,Mech,1,7
mechdef_waspii_WSP-2-3V,Mech,1,7
